id,donor_ikey,scaffold_split
210425,BEWMVUBLJMTVGB-UHFFFAOYSA-N,test
90390,HYQMTPCIZSQDSN-UHFFFAOYSA-N,train
174718,HYEMRVTVRZUUKN-UHFFFAOYSA-N,train
25601,KZGOOZPSAHQWBG-UHFFFAOYSA-N,test
74478,RKSXEASFZVSXNE-UHFFFAOYSA-N,train
170417,YPCZEMICUDQHTC-UHFFFAOYSA-N,train
184152,ZTHONJDYLPKGSF-UHFFFAOYSA-N,validation
107182,DPQHAFLODXXXRU-UHFFFAOYSA-N,test
134151,XHKHVTQCIIAYOS-UHFFFAOYSA-N,train
208782,SQMYGLXUNSTJRO-UHFFFAOYSA-N,train
197732,CUQHEUAWHCIBRF-UHFFFAOYSA-N,train
12835,ZLIBBODYWDSTKX-UHFFFAOYSA-N,train
161688,KEOQUEKJSRNOET-UHFFFAOYSA-N,train
84953,OPHUQLNIECIDLG-UHFFFAOYSA-N,test
89300,GVXIBZQFRFSERN-UHFFFAOYSA-N,train
130374,HNLHZQIGWRRAEU-UHFFFAOYSA-N,train
55325,VHCFRTOBJKEKKF-UHFFFAOYSA-N,validation
65069,WVWHPGVDDOWDAQ-UHFFFAOYSA-N,train
29332,BDAHWGQZSPKIQE-UHFFFAOYSA-N,train
198052,YUPKVSMXVOEPCE-UHFFFAOYSA-N,train
9555,KRDRROJESQUFMJ-UHFFFAOYSA-N,train
104651,BRZGMRYRCYVRHO-UHFFFAOYSA-N,test
86233,ARXPSQLCLREIIV-UHFFFAOYSA-N,train
29647,NOKVSPBIUHWUDK-UHFFFAOYSA-N,train
175533,ZIZASTSTUIUPFY-UHFFFAOYSA-N,validation
100867,CLSLDYXVTXCAKM-UHFFFAOYSA-N,train
174332,DZARSIMAGSSUKZ-UHFFFAOYSA-N,train
63082,NUVOXIKSXIVQJB-UHFFFAOYSA-N,test
142076,ZDFFJEYBEKFNFC-UHFFFAOYSA-N,train
216210,OPMWOMLRMZPYEN-UHFFFAOYSA-N,train
168536,VYTMLDMTLKJNDG-UHFFFAOYSA-N,train
92813,UZCUBUUGAAYHNB-UHFFFAOYSA-N,test
60474,YGPCRBAWQANILB-UHFFFAOYSA-N,train
178006,GFQCLKGXRFKPNW-UHFFFAOYSA-N,train
83698,VZVDEKPFKCFPME-UHFFFAOYSA-N,train
89832,XYCDGPZSMRYGBO-UHFFFAOYSA-N,train
145680,FDULCFGMCGHYKL-UHFFFAOYSA-N,train
76914,MMDBXVDSSWCXDU-UHFFFAOYSA-N,train
205849,PZMAHEHBYQPLIX-QMMMGPOBSA-N,train
8023,PFNPQNJCIDPWPT-UHFFFAOYSA-N,train
147466,PRYZSBRMPLQRDL-UHFFFAOYSA-N,train
137336,YXIVYOIDIXQRME-UHFFFAOYSA-N,train
79449,KUBQKUUXOYFSAC-UHFFFAOYSA-N,test
86255,FRMFXEZUXXIVSK-UHFFFAOYSA-N,train
122489,XJPDNUDRXOBLIK-LGMDPLHJSA-N,train
73114,JGRKLOLITKBYHY-UHFFFAOYSA-N,validation
51016,SZDSIADFCKXBDK-CIAFOILYSA-N,validation
92006,YAFOGMRNGZHIQK-UHFFFAOYSA-N,validation
57449,QSYWKQLZNHTFCV-UHFFFAOYSA-N,train
139199,RKKCTFDDBIJWEX-UHFFFAOYSA-N,train
198672,UMEFZJZLFDGLGM-UHFFFAOYSA-N,train
181347,UAGMGDLLBLXGTM-UHFFFAOYSA-N,test
167718,VLUIESURZKXKAQ-UHFFFAOYSA-N,train
197915,AXDFIUOZGMRVGF-UHFFFAOYSA-N,train
64175,RPNWUAKEPSOOKO-UHFFFAOYSA-N,train
51894,CZDTUKTYDJNOLG-UHFFFAOYSA-N,train
31339,RUNRMLYDAYVDQH-UHFFFAOYSA-N,train
17346,KDOBULPPDRXTKE-UHFFFAOYSA-N,train
70471,LQHRJEQDNPVSJO-UHFFFAOYSA-N,train
69858,OOWUOXFJBNQGLH-UHFFFAOYSA-N,test
176590,UQIRXKBJDGLVOB-UHFFFAOYSA-N,train
131926,MVZINEGKHDAMPB-UHFFFAOYSA-N,test
50521,FEEHLBIJWZULBL-UHFFFAOYSA-N,train
186760,PQJGFKYDJSDLIX-UHFFFAOYSA-N,train
101124,HIFKNCKWHOWQDQ-UHFFFAOYSA-N,validation
180168,RBCHENGGINSEBQ-UHFFFAOYSA-N,train
6483,UTWRGCLFZOWWSI-UHFFFAOYSA-N,train
180184,GXZNPQYGJCAEPZ-UHFFFAOYSA-N,train
7442,UHKQNZYXSYFJHW-AATRIKPKSA-N,train
32964,YRHFYZIXHRHPOG-UHFFFAOYSA-N,test
199644,WAOMQCAKKWRAFR-UHFFFAOYSA-N,train
112213,XGEOACJQBOXGAY-UHFFFAOYSA-N,train
126298,SDTFXMGLISCQCQ-UHFFFAOYSA-N,train
134168,UIQUZHUKGKMGTA-UHFFFAOYSA-N,train
41437,LKVAIMLGXZXKRM-UHFFFAOYSA-N,train
20087,OOYCNSDWDIQDAX-UHFFFAOYSA-N,validation
106223,HYEHHAYDLKNGGV-UHFFFAOYSA-N,test
92729,ZSOFZGZWGDBSTM-SBUREZEXSA-N,test
63288,WQLNOTMUCFCYQY-UHFFFAOYSA-N,train
87193,XFOCPKIGMKJMNO-UHFFFAOYSA-N,train
213344,NNKADVNNYMPCHR-UHFFFAOYSA-N,train
161280,QTPYZUQBUYOZKH-UHFFFAOYSA-N,train
164413,NZMFIXKCVSAKMV-UHFFFAOYSA-N,train
201896,YIZDALYHGIHDHO-UHFFFAOYSA-N,validation
186742,JIVODGWHPUTKRM-UHFFFAOYSA-N,train
156726,QWTAKGNBZVCNHS-UHFFFAOYSA-N,train
107573,QNOJORACIQHKBI-UHFFFAOYSA-N,train
174229,TZUVBPBETBFAMS-UHFFFAOYSA-N,train
201421,ONRWQURNYMLXKO-CQYWEGEGSA-N,train
207223,UYCXCBIYNZMKCF-UHFFFAOYSA-N,train
81898,SKPRQANQVRFRDN-UHFFFAOYSA-N,train
306,LLLBDLDNTMMZHL-UHFFFAOYSA-N,train
72006,VZLHAQNTQYRXQD-UHFFFAOYSA-N,train
77708,APKIHKGMFJNFLH-UHFFFAOYSA-N,train
86746,HXQVKDDDUJAMHL-UHFFFAOYSA-N,train
71913,BPPSWEZDXQQNKW-UHFFFAOYSA-N,train
37944,OBVLSUDLNMZGLF-UHFFFAOYSA-N,test
93346,WYBXCBCHMNLBDB-QGZVFWFLSA-N,train
11329,KSOOMHYFEFVYRI-UHFFFAOYSA-N,train
128386,QLOBLGSYELXGBX-UHFFFAOYSA-N,train
139027,IUIQUIVNHCJBCK-UHFFFAOYSA-N,train
158487,GLDCQGKNVKPGOW-UHFFFAOYSA-N,train
69052,AVDJVOGBTSGVFV-UHFFFAOYSA-N,train
68939,QIPMDJBPOCPIBE-CYBMUJFWSA-N,train
90815,IWKMRDOESBAGQD-ZDUSSCGKSA-N,train
142414,SAFAIDYOUAZBIC-UHFFFAOYSA-N,train
33445,USMNREKDZXGSPB-UHFFFAOYSA-N,train
178081,AMLVNGDGNMVAER-UHFFFAOYSA-N,train
107230,JTNKRQZNNGHWPR-UHFFFAOYSA-N,train
180283,YQGKGZCFDZKQAI-UHFFFAOYSA-N,train
99470,PBFVWPMTFOFGGR-UHFFFAOYSA-N,test
25535,XAQINYQMNCNRFF-UHFFFAOYSA-N,train
58909,BTUAVFUUUZZMCL-UHFFFAOYSA-N,validation
90172,JIUYWRPIAPMLHE-ULPWCQAASA-N,test
79713,DKWVUJGSOYSPQV-AMGKYWFPSA-N,test
131214,JHWMETRWCZALCB-UHFFFAOYSA-N,train
40091,KQAUAFWCMJPUBJ-UHFFFAOYSA-N,test
108434,UPVVKWWCJMWYND-UHFFFAOYSA-N,train
134915,JGFDFTCENSIGJC-UHFFFAOYSA-N,train
163937,WPBVXKWMKMGIFN-UHFFFAOYSA-N,train
101358,ZUKVUBPASLDVIX-UHFFFAOYSA-N,test
209000,JUDDHDJFAFENHZ-UHFFFAOYSA-N,test
16923,HHVNSJSWSPVZPB-UHFFFAOYSA-N,train
89761,QWHFLQZMPFWOIV-NFOMZHRRSA-N,validation
220141,WLKBIPOZAKQLOJ-UHFFFAOYSA-N,train
90542,NVPPOPMKDXIJOF-UHFFFAOYSA-N,test
6589,XYKRDIIZXDJMTJ-UHFFFAOYSA-N,train
46167,YCYNMANKGKUALP-UHFFFAOYSA-N,train
21654,OULOEJYWPDLJJI-UHFFFAOYSA-N,train
127294,LZDXFKZOOKGZMH-UHFFFAOYSA-N,train
114305,ZBCWTFCDHFWXSM-UHFFFAOYSA-N,train
169516,CETUDILZLIMBRE-UHFFFAOYSA-N,train
169137,ACBKIWVGMFOFOA-UHFFFAOYSA-N,train
20703,WRKSJHVYTSQSNI-UHFFFAOYSA-N,train
79704,CPGCLRQNFCMYNK-YPMHNXCESA-N,test
179005,DRMVIGRRGCYJAN-UHFFFAOYSA-N,train
52507,MPSAGWRCMCBYSL-ZIAGYGMSSA-N,validation
106063,FVBWJTGSOSYMBR-UHFFFAOYSA-N,train
21939,RSNMQARSZMAYQS-UHFFFAOYSA-N,train
199895,YSUIDCODKJRGCH-AATRIKPKSA-N,validation
32784,ASQPKYWSIJSYSQ-UHFFFAOYSA-N,train
88613,HANDKJZZDSDWMJ-UHFFFAOYSA-N,validation
9792,VIKAAKFSYUCLTJ-UHFFFAOYSA-N,train
174737,CXEXPDHAXAIUNX-UHFFFAOYSA-N,train
13450,KKAIWFHFKXZVGA-UHFFFAOYSA-N,validation
67048,RKLPSFKYATXVAC-UHFFFAOYSA-N,train
51815,NIRVNBPAKPUJFS-SECBINFHSA-N,test
164243,XGTKTGKVQNBCSA-UHFFFAOYSA-N,train
161168,SKHHIWZRVIAQEE-UHFFFAOYSA-N,train
218398,JRWHHAIQWFOEJQ-UHFFFAOYSA-N,train
161295,FKOHPPFFDMYFIT-UHFFFAOYSA-N,train
170703,YKXGYKJRVYCNSR-UHFFFAOYSA-N,train
202561,UOZDHZNWXCUIFO-UHFFFAOYSA-N,test
151294,QOKZAPSAOSOJLI-UHFFFAOYSA-N,train
147800,MTJFKYZMFFFQCF-UHFFFAOYSA-N,test
89267,DGWNVFPXVXZGEF-UHFFFAOYSA-N,validation
65171,SLCRENXIFPCMHC-UHFFFAOYSA-N,train
116636,WDLYBAXDEJVZFF-UHFFFAOYSA-N,train
125565,CEXMHYSPYZOJFH-UHFFFAOYSA-N,validation
82789,RLILXTVNMOPQJP-UHFFFAOYSA-N,train
31475,AHJDOJOPEGUWRT-UHFFFAOYSA-N,train
138585,CYHLFCDLVUXEDT-UHFFFAOYSA-N,train
85028,HANDKJZZDSDWMJ-KRWDZBQOSA-N,train
102219,XAWPIOMKQRNCBR-VQIMIIECSA-N,validation
202108,MJUAISVPGJDBFQ-UHFFFAOYSA-N,train
62334,ROPACCZELZKCRW-UHFFFAOYSA-N,train
63860,DQHMMXAQWPDPFG-UHFFFAOYSA-N,train
204708,OSEGQULSYUSAPB-UHFFFAOYSA-N,train
143626,IPGCPSRVYLFSHJ-UHFFFAOYSA-N,train
117655,VEJOOAOWRJFPFD-UHFFFAOYSA-N,train
11224,GXVQGBUDNIUMEZ-UHFFFAOYSA-N,train
78570,CLPFHUSQBOZPHN-UHFFFAOYSA-N,validation
67864,VCBPQSPQALVDDA-UHFFFAOYSA-N,train
174248,QVOBEBCUXKGHAX-UHFFFAOYSA-N,train
169704,YRWAQZNZJYCFDH-UHFFFAOYSA-N,train
4126,AZCHOUOIUUAIIG-UHFFFAOYSA-N,train
186263,HDUQKTYXBAOMLR-UHFFFAOYSA-N,train
152955,GTZSUHLYYHIQHC-UHFFFAOYSA-N,train
57173,SRUMDQQNHCQNPK-UHFFFAOYSA-N,train
113865,KMRDGTJIYZSKKK-VUHGHZMFSA-N,validation
102102,GBONUYDYLHJJQL-UHFFFAOYSA-N,test
129940,GZHKKBRAWYKCMT-UHFFFAOYSA-N,train
176043,UCVCZSLEMLZSLR-UHFFFAOYSA-N,train
30368,AXOQULMFLPZVSS-UHFFFAOYSA-N,train
87353,LFGCBPNRZYKSIP-UHFFFAOYSA-N,train
104831,GGFXMVSFSDWGAH-UHFFFAOYSA-N,train
85086,XPXGIRGJCBTTRY-UHFFFAOYSA-N,train
155973,FNTFXWDGVIFSOJ-UHFFFAOYSA-N,train
194854,LWUPBYRNZKSTHM-UHFFFAOYSA-N,train
65287,BSBYSXDQAMTVLP-UHFFFAOYSA-N,train
65915,AIVBVKDHYUCHIU-UHFFFAOYSA-N,train
212516,MLJSJSJWDPJXFH-UHFFFAOYSA-N,train
154234,JNXFFSZDVMQZNM-UHFFFAOYSA-N,train
72011,GTYFCGMEMCXXEB-UHFFFAOYSA-N,train
180893,IEGLMBZYHQNFLW-UHFFFAOYSA-N,train
10247,HUNMUODUGZYVRK-UHFFFAOYSA-N,train
94372,XEAVIMJVINZLPK-UHFFFAOYSA-N,test
89251,RVTAREWSKWPMBV-UHFFFAOYSA-N,train
153123,MOQKPWOZJWMZLT-UHFFFAOYSA-N,train
88744,PDJLCAFXTDSHMC-UHFFFAOYSA-N,train
2625,GDISALBEIGGPER-UHFFFAOYSA-N,train
7833,KHMKXCIRSSCOMB-UHFFFAOYSA-N,train
20618,DFSVVSRKSYQNOY-UHFFFAOYSA-N,train
147447,GAICQUDWQWMDKS-UHFFFAOYSA-N,train
216524,CQVUHGXTMUIACI-UHFFFAOYSA-N,train
83078,FWGYLRBQASGPJA-UHFFFAOYSA-N,validation
89785,WIJUSUKLWASRKH-UHFFFAOYSA-N,validation
209408,KGLRWOREQVWOBQ-UHFFFAOYSA-N,train
90382,IOZAWHHQBWKABR-UHFFFAOYSA-N,test
205600,OFDZFHJDSHHEQU-UHFFFAOYSA-N,validation
44928,WXFIPVNXVGTGJK-UHFFFAOYSA-N,train
110727,VGGWDSKSXYXRJR-UHFFFAOYSA-N,train
20375,VFKLNNNTDQGBDC-UHFFFAOYSA-N,validation
61299,FJBLOWRTKBFXTE-UHFFFAOYSA-N,test
80498,XCXGRNUYMIICRJ-UHFFFAOYSA-N,train
103722,PUZSVXHUAQENRH-UHFFFAOYSA-N,train
120985,SKGYCTACQWXEQV-UHFFFAOYSA-N,train
83971,PIVKVLWGUYALJW-UHFFFAOYSA-N,train
93718,WLDXKSBSYRQAJT-UHFFFAOYSA-N,train
89288,GQXWWYFPBWPEHL-UHFFFAOYSA-N,validation
117816,FACIKOSKHOAXFF-UHFFFAOYSA-N,train
177063,FAGCNMNIITWPPF-UHFFFAOYSA-N,train
84938,IZLGFJBULWMZNM-WUKBDFMTSA-N,train
83001,XUBVLHMTBWOPEJ-UHFFFAOYSA-N,test
199630,SQADOUISLSWUFN-UHFFFAOYSA-N,test
80713,SBKRRSWFHUDBHE-UHFFFAOYSA-N,train
203586,AITGFKUBZUWAFL-UHFFFAOYSA-N,train
65090,PWAYRKMBZBASLN-UHFFFAOYSA-N,train
168010,HCEPWGGLBHMLDF-UHFFFAOYSA-N,train
63206,QWJBFMBRXPXQNK-UHFFFAOYSA-N,train
9202,PLTPBPMKURZXKM-UHFFFAOYSA-N,validation
3730,SSZMKQGWGGCXGY-UHFFFAOYSA-N,train
115850,GXDDBXPNSXGXKZ-UHFFFAOYSA-N,train
54041,KUKWJMQQYXRDKA-UHFFFAOYSA-N,train
150674,SESKHXGKRDWXOU-UHFFFAOYSA-N,train
174289,AYJLAZCUBRZKOJ-UHFFFAOYSA-N,train
92432,LUCIGPQXYVVFPT-MRVPVSSYSA-N,validation
86974,RDBHBASWWFBNSZ-INHVJJQHSA-N,train
176426,KOPOSRCPINBJOJ-UHFFFAOYSA-N,train
92410,QTHFWUBXYDNCRC-UHFFFAOYSA-N,train
73158,HVMPCDIBYVNSPG-UHFFFAOYSA-N,validation
161641,LREPGJZCIOAMEB-UHFFFAOYSA-N,train
9922,CGXVCQUILFHXJK-UHFFFAOYSA-N,train
4153,WBYQYOJFKLMZCX-CQSZACIVSA-N,validation
199500,IWDWFVMCCMYDLP-UHFFFAOYSA-N,train
202395,PIJQVQAXBFQNLL-UHFFFAOYSA-N,train
67884,VZCRLPWSYHSFDT-UHFFFAOYSA-N,train
30666,GUEORRJQKZHTOB-UHFFFAOYSA-N,validation
63314,PZGKGGVFSDXJPQ-UHFFFAOYSA-N,train
200912,VNUQHWSHTHINQX-KGLIPLIRSA-N,train
64034,VYHCGHJBSJNJQL-UHFFFAOYSA-N,train
93522,MFQYTCDWPQHISH-UHFFFAOYSA-N,train
143471,HQWCIFZHCONEBN-UHFFFAOYSA-N,train
13822,QHAMPAHCFQTJNQ-UHFFFAOYSA-N,test
218295,SLZIQEKIXWXPNL-UHFFFAOYSA-N,train
214326,FQBODICBGXCFGY-UHFFFAOYSA-N,train
198811,RVOLACWUIAQPCQ-UHFFFAOYSA-N,validation
46724,DODZGLTUBKWNKI-UHFFFAOYSA-N,train
150773,CDVZAJDEDSBWLM-UHFFFAOYSA-N,train
7916,LVZQEZRZGIBWOY-UHFFFAOYSA-N,validation
98507,LSTMWHFJYNLOMK-UHFFFAOYSA-N,train
167299,OSPOTQPHRQMXCS-UHFFFAOYSA-N,train
64465,MODXUBNJQISFHE-UHFFFAOYSA-N,train
154023,YXTACGRODXNFHA-UHFFFAOYSA-N,train
18007,HWLVJZCWYPHIOO-UHFFFAOYSA-N,train
172848,OIUXGDVBCXCBEM-UHFFFAOYSA-N,train
130275,CAUBRNWWCYWTGU-UHFFFAOYSA-N,train
26132,IQQODSCNUSLYPF-UHFFFAOYSA-N,train
151415,ZMZCSEFIKQMQIO-UHFFFAOYSA-N,train
54116,AEVLEWKDWUPTMB-UHFFFAOYSA-N,validation
118258,XPXDDNQMFBOVCO-UHFFFAOYSA-N,train
81618,PTZPJQJIZOTGBU-UHFFFAOYSA-N,train
9810,BVPOLHJTZMIGEV-UHFFFAOYSA-N,train
55695,BMPZGKDCNRDPCG-UHFFFAOYSA-N,train
28264,YIAUEKUVGUVLQE-UHFFFAOYSA-N,train
119305,KLIJWLMHQGEOAZ-UHFFFAOYSA-N,train
79294,LNLNCZCYISOBCV-UHFFFAOYSA-N,test
177846,KZWBRCXGXLIOHH-UHFFFAOYSA-N,train
204721,XFMBULIOMPFUDM-UHFFFAOYSA-N,train
187137,KQWIHKAUFFAQRN-UHFFFAOYSA-N,train
106696,DYLXNPSIBCPRTM-UHFFFAOYSA-N,train
90094,SABIUNFSNWGKIO-UHFFFAOYSA-N,validation
132528,MLZXEZJFBYNITM-UHFFFAOYSA-N,validation
29353,MTGYMLDWRNIGMM-UHFFFAOYSA-N,train
16829,QJJYBELQAHABAO-UHFFFAOYSA-N,train
109365,IFYZXOCVJIVGRJ-UHFFFAOYSA-N,train
93051,PUBISQSFLJLQHA-UHFFFAOYSA-N,test
180229,GNSIVAOEMIXOMP-UHFFFAOYSA-N,train
146248,GSBOWRGRLQKRTC-UHFFFAOYSA-N,train
36129,IICOKXBMCOZKBD-UHFFFAOYSA-N,train
95063,WOMRKUOBXPLSNU-UHFFFAOYSA-N,validation
2255,ZPGPXOLIEAMXOG-SNRMKQJTSA-N,test
155535,BUNSOIYFBLGOMW-UHFFFAOYSA-N,test
10611,XKOBNYABZGUMQN-UHFFFAOYSA-N,train
167341,NLYSELMEEWGJOL-UHFFFAOYSA-N,train
85613,PBVLMEIYCBAIII-UHFFFAOYSA-N,train
31928,PCVARNNQAIYVKM-UHFFFAOYSA-N,train
60653,RIEZNDRMVKVAEF-UHFFFAOYSA-N,test
173431,RIVGAZLVCKFLKB-UHFFFAOYSA-N,train
77007,CSWNTGIGQDYNPQ-UHFFFAOYSA-N,validation
212072,RAAZHLLWRSTOOH-UHFFFAOYSA-N,train
70136,DYVQUUBZUYBDEU-UHFFFAOYSA-N,train
198730,IDNHJDDZRJNDCQ-UHFFFAOYSA-N,train
5018,OPRIFUGIGNUNQH-UHFFFAOYSA-N,test
93923,DCAAFHJOEDDBDV-UHFFFAOYSA-N,train
197226,NPGJZOSMXCQDJG-PNMZXMJCSA-N,validation
173609,LXMNVWUKEYUUMH-UHFFFAOYSA-N,train
72676,GTRXHZQDISXGHS-UHFFFAOYSA-N,test
68411,SFEOQYQBSVDKQK-UHFFFAOYSA-N,train
131282,GFDCQVWFKQFJJJ-UHFFFAOYSA-N,train
94479,MZNCHJJATSDJBA-UHFFFAOYSA-N,train
145789,HQQZAKFMFBLOJN-UHFFFAOYSA-N,train
678,KAZRCBVXUOCTIO-UHFFFAOYSA-N,train
217851,VHCLLNZVHWPGJH-UHFFFAOYSA-N,test
119258,PFMAZQCSKABJHB-UHFFFAOYSA-N,train
115836,QVGPFXHWKQXDFE-XIDUCYGFSA-N,train
104566,GYZRWYBFPMATIE-UHFFFAOYSA-N,test
109666,AQNWNEXLVKNVRH-UHFFFAOYSA-N,train
183808,MACKWXCETKXLKS-UHFFFAOYSA-N,train
87546,WOEKRDKMXMQMNW-UHFFFAOYSA-N,train
203312,MALGOQIITAQSHX-UHFFFAOYSA-N,train
142596,QARJGJIQJAOMHA-UHFFFAOYSA-N,train
196182,PNZIXISEXCPEQV-UHFFFAOYSA-N,validation
12292,JMVUVOABXBBLQJ-UHFFFAOYSA-N,train
196074,JJGLISVWDOUQFC-UHFFFAOYSA-N,train
174266,PIRSBUQZFBFBED-UHFFFAOYSA-N,train
6381,YPNOCSHNEXPNTH-UHFFFAOYSA-N,train
177774,WGLGFBJROUKESJ-UHFFFAOYSA-N,train
4145,HDDUENAEAFHQIA-UHFFFAOYSA-N,train
74165,OIIPUIPQNIQHPH-VNBZBWLYSA-N,train
59266,SKXBLZHAHRBOFQ-UHFFFAOYSA-N,train
169534,LPMVGPARSCABLU-UHFFFAOYSA-N,train
167181,BYZIZBRFBGJWRP-UHFFFAOYSA-N,train
129249,PDFWWBYWJQYUNK-UHFFFAOYSA-N,train
56246,UOWXOBHOFCOEDH-UHFFFAOYSA-N,train
57298,FXKXBUGQCMGCSX-UHFFFAOYSA-N,train
187732,RJXMEYNPMFHPQC-UHFFFAOYSA-N,train
20516,OTNYNXOJHCUAKY-UHFFFAOYSA-N,test
90085,JZIMSYNECSPKJZ-UHFFFAOYSA-N,train
146723,NBAGIHVUFADIIW-UHFFFAOYSA-N,train
122550,PHNWVXRZWPQCEH-UHFFFAOYSA-N,train
181097,MIROVPWQFFHMFZ-UHFFFAOYSA-N,train
92548,VZIVQRJXMZEXOR-UHFFFAOYSA-N,test
19216,PWZWEYHZSGMECA-UHFFFAOYSA-N,train
148135,GAILCMOFUZEIRU-UHFFFAOYSA-N,train
103014,IEPWRTQTWVAFHG-UHFFFAOYSA-N,train
111126,YIYKEPLLBCVODX-UHFFFAOYSA-N,train
48119,ISLRFCWMLUIENE-UHFFFAOYSA-N,test
168546,UAEFWHNYTFEPDN-UHFFFAOYSA-N,train
61820,RLXUHFDABLKJAU-UHFFFAOYSA-N,validation
91493,ALNIUBHECRSVSI-UHFFFAOYSA-N,train
57731,KSGYNIBARXCRLQ-UHFFFAOYSA-N,test
175942,RHOLTXUOCRYSCY-UHFFFAOYSA-N,train
188711,GVQZYKPMZXENKJ-UHFFFAOYSA-N,train
61763,RUVOCNVLGWZMKR-UHFFFAOYSA-N,train
64814,LFNIHIXMZCDNAQ-UHFFFAOYSA-N,validation
218270,NRJDEBNXXHNWOU-UHFFFAOYSA-N,train
177896,SEJCKCXYVAVKNL-UHFFFAOYSA-N,train
8541,RTHZSGZAVUIROF-UHFFFAOYSA-N,test
7791,BMOKYIOQNNIHPG-UHFFFAOYSA-N,train
43472,WOHGKDZHTGLKNV-UHFFFAOYSA-N,train
112280,HSXTYJAYXCXSJG-UHFFFAOYSA-N,test
133963,NZGMYDOGCYSYAL-UHFFFAOYSA-N,train
48787,CLIRBQAZVBYJAY-UHFFFAOYSA-N,train
54756,WIXPVNFLROUTJW-UHFFFAOYSA-N,train
86435,YNPQRTYCUMMWRP-UHFFFAOYSA-N,test
116714,ZKCCKPKKOWQFHK-UHFFFAOYSA-N,train
179105,XVQKQOGORGRIJV-UHFFFAOYSA-N,train
69354,JXQMWNCHKBJZRC-UHFFFAOYSA-N,validation
64417,JSVRHEWDMIXFDF-UHFFFAOYSA-N,train
186357,XMAFOKFIYPVTNA-UHFFFAOYSA-N,test
51640,KRLPGKSPJXKCHV-UHFFFAOYSA-N,train
159746,ZOQJSPYFDVHMIS-UHFFFAOYSA-N,train
50914,HMMVJDWMRBCGFZ-YMAMQOFZSA-N,validation
208758,VKVIVEPBFCFUFX-UHFFFAOYSA-N,train
83514,PSORSHNMMVMNHW-UHFFFAOYSA-N,validation
31554,MHPMRBSOSRBEHL-UHFFFAOYSA-N,validation
69333,XZBYRVINLXBBRW-HJWRWDBZSA-N,train
19105,PFPKHLUEZIGIOB-UHFFFAOYSA-N,train
136843,NSGQKQWMFLPFCP-UHFFFAOYSA-N,train
5149,MCBVCLOHPSBYFJ-UHFFFAOYSA-N,train
209694,UAJXRTTXCPTFGI-UHFFFAOYSA-N,test
20826,XXABEKDLPIJGRC-UHFFFAOYSA-N,test
37686,QPNTXOKMGNXQQQ-UHFFFAOYSA-N,validation
61751,OXMCAAOZYOQKTE-UHFFFAOYSA-N,train
167808,GQRWKAPONCMKTF-UHFFFAOYSA-N,train
158912,LYOWJPFTTOCATN-UHFFFAOYSA-N,validation
167070,ALIZYXGXHHCOOE-UHFFFAOYSA-N,train
102611,RJSJTWFGARJIGC-UHFFFAOYSA-N,train
74734,WAEJULVIJDMJJL-UHFFFAOYSA-N,test
41690,VIRSQQYNQAEXHU-UHFFFAOYSA-N,train
174431,VFPJYAZWDBSJGN-UHFFFAOYSA-N,train
170296,LNKJYWIDBNLMJQ-UHFFFAOYSA-N,train
102793,UBZLDCYOINMDCA-SSDOTTSWSA-N,train
190171,AEEGZQWKHWFXDT-UHFFFAOYSA-N,validation
168751,ONZOBJHICRTBSF-UHFFFAOYSA-N,train
57258,ZGQVKUBOWKYPPI-ZIAGYGMSSA-N,train
48432,MPBBKMWAJLYUGQ-UHFFFAOYSA-N,test
177709,KJCQQVRTRROYSN-UHFFFAOYSA-N,train
167606,KQNXOCBRDNQIFO-UHFFFAOYSA-N,train
70592,ZXSRQSQXRATURR-UHFFFAOYSA-N,train
155879,FXLLYLKPIUEYPM-UHFFFAOYSA-N,train
119651,MAPMGTFEMBMBMG-VIFPVBQESA-N,train
53059,OZZAVWGVMJQBRA-FOCLMDBBSA-N,train
28025,DDVZRUHUSHLVCJ-UHFFFAOYSA-N,validation
218320,CNGSHPRLTOZJMN-UHFFFAOYSA-N,train
52274,NFNMLMKXFXKFRN-UHFFFAOYSA-N,validation
129526,GAHBOICZXFXYHH-UHFFFAOYSA-N,train
72105,KPOGTQDOZKEXLJ-UHFFFAOYSA-N,train
208754,IYHYEIBYGGWASC-UHFFFAOYSA-N,train
34433,CBHGTBLKJZIKNV-NSHDSACASA-N,train
184163,YTLHNSOLBPRZRE-UHFFFAOYSA-N,train
169347,BWFAWIJIGFXHRR-UHFFFAOYSA-N,train
176298,OGJHSNBEXVPFPB-UHFFFAOYSA-N,train
173597,JRLLSPXOVLURFA-UHFFFAOYSA-N,train
182873,FEQUCRZJTUHLRV-WAYWQWQTSA-N,train
26021,YMCIZBBTZXGLCW-UHFFFAOYSA-N,train
57228,TWBTYUJBOIFSOK-UHFFFAOYSA-N,test
144377,GPQIDLNDOPSUFK-UHFFFAOYSA-N,train
92565,QWEHAHLWJXJQBH-UHFFFAOYSA-N,train
175927,VPVBYELMHVJRSJ-UHFFFAOYSA-N,train
202912,ZAZHODMGUCHKQS-QCNRFFRDSA-N,train
189481,FBQAGZPWPDHURK-UHFFFAOYSA-N,train
143729,XZMVPBQJOKZWCY-UHFFFAOYSA-N,train
168235,YLBJLZRTGHCRRQ-UHFFFAOYSA-N,train
